,ticker,quarter,net_income,total_assets,total_debt,cash,shareholder_equity,shares_outstanding,stock_price,roa,log_assets,leverage,liquidity,market_cap,pb_ratio,btc_price,log_btc_price,hashrate,log_hashrate
839,MIGI,2022q3,-20861982.0,180601574.0,44010874.0,1182588.0,93274185.0,661400.0,111.588,-0.11551384374977818,19.011803914302316,0.2436904232074965,0.006548049243468941,73804303.2,0.7912618394896723,19104.89,9.857699602209362,234283743.87934902,19.272043519420766
840,MIGI,2022q2,-2117403.0,191844341.0,43676879.0,2493826.0,101261401.0,596650.0,462.0,-0.011037088657204645,19.072194877219324,0.22766832095401762,0.012999215859069827,275652300.0,2.7221853270625793,20702.23,9.937996702919657,214611394.16241816,19.18433948163684
841,MIGI,2022q1,-11336000.0,165970157.0,48045733.0,5804858.0,104328167.0,592750.0,682.8,-0.06830143566111105,18.927318553050544,0.28948416913288816,0.03497531185681773,404729700.0,3.8793905005538916,46858.53,10.754888341531325,216984358.7631026,19.19533582947418
842,MIGI,2021q4,2299759.0,145294372.0,22966795.0,5467273.0,114745215.0,469200.0,1222.8,0.015828273100626362,18.794272394135835,0.15807078198459057,0.037628938579947195,573737760.0,5.000101834311784,46408.87,10.745245883737981,143583516.00506175,18.782427416938297
843,MIGI,2021q3,-3097875.0,117782167.0,3822159.0,32383397.0,111307404.0,607950.0,1080.0,-0.026301732077997853,18.584347434020902,0.0324510840422897,0.27494312445448554,656586000.0,5.898852874153817,41011.16,10.621599503770025,122769122.38213871,18.625816095659847
844,MIGI,2021q2,-6348860.0,34736775.0,1040504.0,3614435.0,29532996.0,418850.0,1284.0,-0.18277056520071308,17.363309481998257,0.029953960895909307,0.10405211767643945,537803400.0,18.210255403820188,34456.67,10.447457871634283,89177797.47926754,18.306142659384605
845,MIGI,2021q1,-38563208.0,33766362.0,1334218.0,3385277.0,30239241.0,368900.0,270.12,-1.1420598997309808,17.33497565780526,0.039513229171682755,0.10025589964355651,99647268.0,3.295296598218189,55783.71,10.929237170264072,164128360.68598944,18.91615936675834
846,MIGI,2020q4,2303000.0,9813431.0,349615.0,1112811.0,7608635.0,6489.0,192.0,0.23467837089800703,16.099262515552965,0.03562617396504851,0.11339673147954064,1245888.0,0.1637465852942085,28856.59,10.270093668728663,153482070.38176647,18.84909431283874
847,MIGI,2020q3,-3062000.0,6675000.0,251000.0,102000.0,-6469000.0,13581.0,264.0,-0.4587265917602996,15.713879762250587,0.03760299625468165,0.015280898876404495,3585384.0,-0.5542408409336838,10840.8,9.291072073008504,149781337.3136051,18.82468703726483
848,MIGI,2020q2,130000.0,13816000.0,10000.0,98000.0,-3471000.0,13490.0,180.0,0.009409380428488708,16.44133789880865,0.0007237984944991314,0.007093225246091488,2428200.0,-0.6995678478824546,9185.35,9.125365102530195,115344676.145677,18.56343538760194
849,MIGI,2020q1,-4300000.0,10648000.0,16000.0,372000.0,-3679000.0,13324.0,204.0,-0.40383170548459807,16.180882639057085,0.0015026296018031556,0.03493613824192337,2718096.0,-0.7388138081000272,5885.41,8.680231685916738,101664512.290166,18.437188855090522
850,MIGI,2019q4,-873000.0,1176000.0,22000.0,718000.0,535000.0,9707.0,264.0,-0.7423469387755102,13.977629407440709,0.01870748299319728,0.6105442176870748,2562648.0,4.789996261682243,7301.07,8.895776191737832,99770100.8933494,18.41837910614857
851,MIGI,2019q3,-872000.0,2091000.0,1607000.0,1444000.0,-147000.0,9005.0,444.0,-0.4170253467240555,14.55315297841077,0.7685318029650885,0.6905786704925873,3998220.0,-27.198775510204083,8193.9,9.011145253980601,100852756.01995,18.42917214990334
852,MIGI,2019q2,-1853000.0,2599000.0,1714000.0,1795000.0,465000.0,8680.0,948.0,-0.7129665255867641,14.770637313623627,0.6594844170834937,0.6906502500961909,8228640.0,17.696,11132.85,9.31765547618065,64293187.5738079,17.978964236064808
853,MIGI,2019q1,148000.0,3434000.0,1831000.0,2442000.0,1241000.0,4529.0,936.0,0.04309842748980781,15.049236320439558,0.533197437390798,0.7111240535818287,4239144.0,3.4159097502014504,4048.51,8.306104191173755,46298790.8217788,17.650626402555144
854,MIGI,2018q3,-515000.0,286000.0,1906000.0,99000.0,-2196000.0,4440.0,6540.0,-1.8006993006993006,12.56374708980199,6.664335664335664,0.34615384615384615,29037600.0,-13.222950819672132,6628.66,8.799157951138728,54045018.5377396,17.80532793383802
855,MIGI,2018q2,-868000.0,688000.0,2339000.0,427000.0,-2267000.0,4220.0,7116.0,-1.2616279069767442,13.44154411691548,3.3997093023255816,0.6206395348837209,30029520.0,-13.246369651521835,5878.14,8.67899566432027,38112980.7562709,17.45606548433542
856,MIGI,2018q1,-105000.0,996000.0,2771000.0,591000.0,-2342000.0,3652.0,4032.0,-0.10542168674698796,13.811502536566735,2.782128514056225,0.5933734939759037,14724864.0,-6.287303159692571,7950.61,8.981003934264564,26162835.2122593,17.07985045835414
857,MIGI,2017q4,-2364000.0,595000.0,3204000.0,215000.0,-3098000.0,2866.0,2016.0,-3.973109243697479,13.296316684527767,5.384873949579832,0.36134453781512604,5777856.0,-1.8650277598450613,12612.54,9.442446836113723,15177350.2495293,16.53531475932822
902,RIOT,2025q3,104480000.0,4478816000.0,285349000.0,330745000.0,3504750000.0,403179486.0,13.41,0.023327593721197745,22.222624562729397,0.06371081107149747,0.07384652551031344,5406636907.26,1.5426597923560883,109688.85,11.60540300025889,1167521713.2756777,20.878149145429184
903,RIOT,2025q2,219454000.0,4285401000.0,869525000.0,330248000.0,3295916000.0,382677364.0,7.24,0.051209676760704544,22.17847996688132,0.20290399894898983,0.07706350000851729,2770584115.36,0.8406112641705675,107110.33,11.581614703698753,911172262.800523,20.630242529335998
904,RIOT,2025q1,-296367000.0,3719017000.0,618611000.0,163719000.0,2944838000.0,329508000.0,11.88,-0.07968960615130288,22.036725223000165,0.16633723373676432,0.04402211659693946,3914555040.0000005,1.3292938491013768,87187.77,11.375819347767221,870857131.0489082,20.584988492716118
905,RIOT,2024q4,136435000.0,3935307000.0,613161000.0,277860000.0,3143685000.0,318926000.0,9.24,0.03466946797289259,22.093254733561622,0.15581020743743754,0.07060694375305408,2946876240.0,0.93739552149786,93536.42,11.446106158150634,867710155.9849901,20.581368295184088
906,RIOT,2024q3,-154362000.0,2922296000.0,31098000.0,355709000.0,2749029000.0,286243674.0,10.19,-0.05282216448983949,21.795635445623496,0.010641632469811408,0.12172244016348789,2916823038.06,1.0610375656495439,65888.5,11.095719198433983,681164035.1378452,20.339313709025863
907,RIOT,2024q2,-84449000.0,2723587000.0,23699000.0,481168000.0,2584513000.0,264625308.0,10.11,-0.031006536600446395,21.725215598467262,0.008701392685454879,0.17666702036689116,2675361863.8799996,1.035151250498643,60315.67,11.007347216285627,653044616.4527341,20.297156010255385
908,RIOT,2024q1,211777000.0,2611243000.0,24346000.0,688497000.0,2475404000.0,262358332.0,10.9,0.08110198859317191,21.683092190122984,0.00932352906259586,0.2636663841702974,2859705818.8,1.1552481206300063,70754.69,11.166974103061065,595046224.9834774,20.204149649540128
909,RIOT,2023q4,79228000.0,2051080000.0,22128000.0,597169000.0,1888022000.0,230836624.0,9.78,0.038627454804298224,21.441632320639204,0.010788462663572362,0.29114856563371494,2257582182.72,1.1957393413424207,43470.76,10.679843807151837,433112839.72926086,19.886508851853154
910,RIOT,2023q3,-80040000.0,1455384000.0,22704000.0,290107000.0,1340701000.0,180952689.0,18.52,-0.05499579492422618,21.098535620275538,0.015600006596197293,0.19933364665270473,3351243800.2799997,2.4996205718351816,26212.82,10.17400388305173,445792739.99081457,19.915364693433087
911,RIOT,2023q2,-27387000.0,1358930000.0,22253000.0,289176000.0,1240910000.0,167342813.0,11.96,-0.02015335594916589,21.029963462326705,0.016375383573841183,0.21279683280227826,2001420043.4800003,1.612864787518837,30266.7,10.317803377242255,364329624.47866035,19.713569577581897
912,RIOT,2023q1,18513000.0,1250315000.0,22320000.0,158272000.0,1092145000.0,172114333.0,6.27,0.01480666871948269,20.946661356513953,0.017851501421641745,0.1265857004034983,1079156867.9099998,0.988107685252416,28033.06,10.24113980694813,328332326.2625294,19.609536843242825
913,RIOT,2022q4,-155779000.0,1319964000.0,22251000.0,230328000.0,1151442000.0,156052590.0,6.89,-0.1180176126015558,21.00087030044551,0.01685727792576161,0.17449566806367448,1075202345.1,0.9337876724142422,16539.28,9.713493436795847,247871972.40675086,19.328422930535996
914,RIOT,2022q3,-32435000.0,1453622000.0,22209000.0,254974000.0,1299371000.0,153895123.0,7.32,-0.022313228611014417,21.09732420976935,0.015278387366179104,0.17540598587528258,1126512300.3600001,0.8669674021969093,19104.89,9.857699602209362,234283743.87934902,19.272043519420766
915,RIOT,2022q2,-353559000.0,1436225000.0,21486000.0,270483000.0,1288565000.0,130405502.0,10.14,-0.24617243119984683,21.085283980535362,0.014960051523960382,0.188329126703685,1322311790.28,1.026189435752174,20702.23,9.937996702919657,214611394.16241816,19.18433948163684
916,RIOT,2022q1,35629000.0,1549755000.0,21853000.0,113581000.0,1387684000.0,117042347.0,15.94,0.022990085529648235,21.161362690867925,0.014100938535445926,0.07328964900903691,1865655011.1799998,1.3444379348468383,46858.53,10.754888341531325,216984358.7631026,19.19533582947418
917,RIOT,2021q4,-19450000.0,1521988000.0,13439000.0,312315000.0,1348369000.0,105760516.0,27.22,-0.012779338601881223,21.14328321199214,0.008829898790266414,0.20520201210522027,2878801245.52,2.1350247933021302,46408.87,10.745245883737981,143583516.00506175,18.782427416938297
918,RIOT,2021q3,-15343000.0,954407000.0,8379000.0,57880000.0,770315000.0,96064036.0,32.95,-0.016075950826010287,20.676600763172047,0.008779273412705482,0.06064498688714563,3165309986.2000003,4.109111189837924,41011.16,10.621599503770025,122769122.38213871,18.625816095659847
919,RIOT,2021q2,19337000.0,906369000.0,8300000.0,147183000.0,714163000.0,89241044.0,41.83,0.021334577859569336,20.624957065857537,0.009157418225910197,0.1623875044270049,3732952870.52,5.227032022829522,34456.67,10.447457871634283,89177797.47926754,18.306142659384605
924,RIOT,2020q1,-4277000.0,37074000.0,356000.0,13956000.0,33238000.0,28585915.0,1.35,-0.11536386686087285,17.428426473271173,0.00960241678804553,0.376436316556077,38590985.25,1.1610501609603465,5885.41,8.680231685916738,101664512.290166,18.437188855090522
925,RIOT,2019q4,-3397536.0,30380000.0,368000.0,7440000.0,26242000.0,24477285.0,1.56,-0.1118346280447663,17.2292950551319,0.012113232389730085,0.24489795918367346,38184564.6,1.4550935370779667,7301.07,8.895776191737832,99770100.8933494,18.41837910614857
926,RIOT,2019q3,-1834000.0,32985302.0,938548.0,15162781.0,28155952.0,23371856.0,2.2,-0.055600521711154864,17.311572626274017,0.028453521510883848,0.45968295212213,51418083.2,1.8261887646349164,8193.9,9.011145253980601,100852756.01995,18.42917214990334
927,RIOT,2019q2,-1279000.0,30967408.0,950287.0,16110630.0,26102408.0,15995092.0,5.27,-0.04130148703436852,17.248445854549537,0.03068668194638699,0.5202447037220551,84294134.83999999,3.2293623959904383,11132.85,9.31765547618065,64293187.5738079,17.978964236064808
928,RIOT,2019q1,-13529000.0,13860328.0,4412335.0,225390.0,5787305.0,13595018.0,1.85,-0.97609522660647,16.44454121666968,0.3183427549477906,0.016261519929398498,25150783.3,4.345854123810652,4048.51,8.306104191173755,46298790.8217788,17.650626402555144
929,RIOT,2018q4,-11410803.0,13860328.0,2402708.0,225390.0,5787305.0,14449628.0,2.36,-0.8232707768531885,16.44454121666968,0.17335145315464395,0.016261519929398498,34101122.08,5.89240105368561,3770.36,8.23492576659929,44676132.2352876,17.614949962511506
930,RIOT,2018q3,-6229958.0,25703410.0,1696083.0,1607085.0,16552215.0,14197763.0,6.49,-0.24237865715093834,17.0621342258885,0.06598669203813813,0.06252419426060589,92143481.87,5.566836938137887,6628.66,8.799157951138728,54045018.5377396,17.80532793383802
931,RIOT,2018q2,-24016920.0,28394409.0,775555.0,1654034.0,20500784.0,13511427.0,7.22,-0.8458327130527703,17.161702817553557,0.027313651782644957,0.0582521016725511,97552502.94,4.758476697281431,5878.14,8.67899566432027,38112980.7562709,17.45606548433542
932,RIOT,2018q1,-16350092.0,49583552.0,829608.0,5257534.0,42651677.0,12289785.0,13.75,-0.329748300404134,17.719169723796213,0.01673151612857425,0.10603383154155636,168984543.75,3.9619671636826848,7950.61,8.981003934264564,26162835.2122593,17.07985045835414
933,RIOT,2017q4,-8878253.0,52335540.0,135574.0,41651965.0,48869304.0,12289785.0,6.8,-0.16964099348167613,17.773186239360623,0.0025904767582411495,0.795863862300838,83570538.0,1.7100824272021553,12612.54,9.442446836113723,15177350.2495293,16.53531475932822
934,RIOT,2017q3,-5302073.0,17349745.0,215712.0,13139722.0,15465994.0,5401552.0,3.3335,-0.3055994771104705,16.669088366842793,0.012433151034784661,0.7573438111050047,18006073.592,1.1642364268342533,4164.27,8.334296269131299,7569349.3884371,15.839617675674761
935,RIOT,2017q2,-1311771.0,12906664.0,0.0,11933573.0,11012568.0,5103739.0,3.2533,-0.10163517079239066,16.373254325092947,0.0,0.9246055371085821,16603994.0887,1.5077313564556423,2541.69,7.840584493093233,5448313.58083809,15.510816684046022
936,RIOT,2017q1,-4353776.0,13321896.0,56158.0,11981618.0,11405600.0,4599184.0,2.8076,-0.326813540655174,16.40491955528915,0.0042154660267577524,0.8993928491860318,12912668.998399999,1.13213412695518,1039.77,6.946754813831147,4073274.03319987,15.219957664799406
937,RIOT,2016q4,-2286541.0,17040815.0,139611.0,5529848.0,14920359.0,4507171.0,2.4065,-0.1341802607445712,16.65112190686019,0.008192741955123626,0.3245060755603532,10846507.0115,0.7269601898654047,930.34,6.8355501107329,2589949.6705277,14.767149001258225
938,RIOT,2016q3,-1709932.0,19322797.0,222135.0,2447320.0,17029810.0,3999637.0,3.0037,-0.08849298577219436,16.776796148526884,0.01149600650464837,0.12665454178295202,12013709.6569,0.7054517729146714,606.79,6.408182767444053,2026558.28894994,14.521849487997287
939,RIOT,2016q2,-835875.0,17589516.0,0.0,4489809.0,16018544.0,3876961.0,2.7541,-0.04752120524521539,16.682813600701294,0.0,0.2552548347549756,10677538.2901,0.6665735843469919,630.19,6.4460213612188575,1530560.02931465,14.24114425862696
940,RIOT,2016q1,559511.0,18474453.0,57152.0,3841065.0,16678031.0,3876960.0,1.8896,0.030285659878536052,16.73189941678242,0.0030935692656231823,0.20791224508785186,7325903.615999999,0.43925470674565836,413.74,6.025237757214903,1028361.53707217,13.84347735292782
941,RIOT,2015q4,-2954873.0,20862197.0,2140029.0,2012283.0,16070636.0,3876961.0,2.0322,-0.1416376712385565,16.85344932317989,0.10257927293084233,0.09645594852737706,7878760.1442,0.4902581418806325,433.23,6.071268764806583,803647.041574125,13.59691544875381
942,RIOT,2015q3,-1583084.0,23083872.0,2263669.0,3230308.0,18901498.0,3876961.0,3.1538,-0.06857965596066379,16.95464474983141,0.09806279466460392,0.13993787524034096,12227159.6018,0.6468883895763182,239.14,5.477049154491434,510276.701353941,13.142708409246957
943,RIOT,2015q2,-2033235.0,24326705.0,2075048.0,4867832.0,20246498.0,3876961.0,4.0201,-0.08358036980347318,17.007085276077408,0.08529918046854269,0.20010239775588187,15585770.916100001,0.7698008275850965,248.57,5.51572449601031,336442.885099528,12.726183681415684
944,RIOT,2015q1,-2186373.0,26142679.0,2177268.0,4202035.0,21932152.0,3876960.0,3.5652,-0.08363232398638257,17.079079747519515,0.08328404292459851,0.16073467451442142,13822137.792,0.6302225970347095,252.96,5.533231373461162,350673.640380369,12.7676112704302
945,RIOT,2014q4,-2370537.0,28723853.0,2310983.0,3539911.0,23685123.0,3876990.0,10.0539,-0.08252851732669708,17.173238450527617,0.08045518823675918,0.12323942056102292,38978869.761,1.6457110972571263,311.0,5.739792912179234,313142.288941348,12.654412963480965
946,RIOT,2014q3,-2533381.0,31050944.0,2443408.0,4371246.0,25943386.0,3873753.0,13.4052,-0.08158788988830742,17.251139768458103,0.07869029682318193,0.14077658959418432,51928433.71560001,2.0016058703979507,373.87,5.923908143406992,261900.381921106,12.475719488765478
947,RIOT,2014q2,-2591519.0,33210644.0,2224446.0,3752767.0,28262694.0,3847867.0,14.9026,-0.07803278370633222,17.318380984914384,0.06697991162110557,0.11299892287544921,57343222.7542,2.0289369001483015,599.99,6.396912988410589,104506.281189491,11.557002455657114
948,RIOT,2014q1,-2947649.0,17124030.0,2330361.0,3985102.0,11984905.0,2704881.0,17.8974,-0.1721352391931105,16.655993298172557,0.1360871827484535,0.23271986792828558,48410337.209400006,4.039275839850212,490.0,6.194405391104672,37084.9660932176,10.520966939871133
949,RIOT,2013q4,-3129777.0,18639869.0,2470379.0,5658683.0,12949797.0,2687985.0,13.12,-0.16790767145412877,16.74081333930003,0.13253199365295967,0.3035795476888813,35266363.199999996,2.723313979361993,723.98,6.584763767694766,9627.45771349828,9.17237447341749
950,RIOT,2013q3,-3072090.0,21781887.0,2609055.0,4355340.0,15869306.0,2681797.0,10.9096,-0.14103874471481742,16.896589310834596,0.11978094459860159,0.19995237327234322,29257332.5512,1.8436428506199325,124.65,4.825509809969567,1302.02028851433,7.171672405223398
951,RIOT,2013q2,-3144619.0,24100827.0,2367727.0,9736747.0,18609146.0,1844572.0,13.2626,-0.13047763879637822,16.997756713224824,0.09824256238178052,0.4040005349194034,24463820.6072,1.3146127504830152,104.0,4.6443908991413725,159.585717364126,5.07258119081151
952,RIOT,2013q1,-2802169.0,13594152.0,2692159.0,2491838.0,8373053.0,1244297.0,15.9722,-0.20613047433926,16.42515025822977,0.1980380239973777,0.18330220229993013,19874160.5434,2.373585900316169,92.5,4.52720864451838,52.2576587944602,3.9561864599014327
953,RIOT,2012q4,-2504098.0,16614791.0,3053424.0,10977974.0,10691000.0,1244297.0,18.6104,-0.15071498642384368,16.625803880696832,0.1837774546787859,0.660735004129754,23156864.8888,2.166014861921242,13.65,2.613739521630969,19.8478843099254,2.9880974175698825
954,RIOT,2012q3,-2460087.0,14823696.0,3404956.0,9836750.0,8762408.0,964560.0,11.9078,-0.16595638496634038,16.511737539451573,0.22969683134354618,0.663582820370844,11485787.568,1.3108026432916613,12.46,2.522523513359307,23.3498602916702,3.1505910008708913
